class_Id,weenie_name,weenie_type,property_type,icon_type,icon_decimal,icon_hex
73006,Rynthid Inner Rager Gen,1,8,MainIcon,100667494,1066
73007,Rynthid Outer Single Gen,1,8,MainIcon,100667494,1066
73008,Rynthid Inner Single Gen,1,8,MainIcon,100667494,1066
73009,Mhoire Castle Flame Guardian Gen,1,8,MainIcon,100667494,1066
73010,Blue Flame,1,8,MainIcon,100667494,1066
73011,Despair Wisp,10,8,MainIcon,100671683,20C3
73013,Aerbax Formless Shadows Gen,1,8,MainIcon,100667494,1066
73014,Aerbax East Hotspot Gen,1,8,MainIcon,100667494,1066
73015,Aerbax Hotspot Gen,1,8,MainIcon,100667494,1066
73016,Aerbax Hotspot,13,8,MainIcon,100667465,1049
73017,Aerbax North Hotspot Gen,1,8,MainIcon,100667494,1066
73018,Aerbax North Hotspot Gen,1,8,MainIcon,100667494,1066
73019,Aerbax South Hotspot Gen,1,8,MainIcon,100667494,1066
73043,Ruschk Totem,1,8,MainIcon,100688572,62BC
73049,Empty Dye Pot,1,8,MainIcon,100670264,1B38
73050,Thief's List,8,8,MainIcon,100667503,106F
73051,Andrilos,10,8,MainIcon,100667446,1036
73052,Worn Token ,1,8,MainIcon,100688574,62BE
73053,Note,8,8,MainIcon,100688573,62BD
73054,Thrungal Den,7,8,MainIcon,100667499,106B
73055,Surface,7,8,MainIcon,100667499,106B
73060,Surface,7,8,MainIcon,100667499,106B
73061,Esper Mine Commander,10,8,MainIcon,100677371,36FB
73062,Esper Mine Commander's Gem,1,8,MainIcon,100688554,62AA
73064,Surface,7,8,MainIcon,100667499,106B
73065,Direlands Mine Commander,10,8,MainIcon,100677371,36FB
73066,Direlands Mine Commander's Gem,1,8,MainIcon,100688553,62A9
73067,Count Dardante's Island Portal Gem,38,8,MainIcon,100688555,62AB
73068,Dardante's Keep,7,8,MainIcon,100667499,106B
73069,Surface,7,8,MainIcon,100667499,106B
73070,Doorkeeper Knight,10,8,MainIcon,100677371,36FB
73071,Dardante's Keep Key,22,8,MainIcon,100668441,1419
73072,Count Dardante's Desk,10,8,MainIcon,100671773,211D
73073,Key to Dardante's Chest,22,8,MainIcon,100668441,1419
73074,Count Dardante's Chest,20,8,MainIcon,100667424,1020
73075,Count Dardante's Notes,8,8,MainIcon,100668176,1310
73076,Door,19,8,MainIcon,100668183,1317
73077,Count Dardante's Island,7,8,MainIcon,100667499,106B
73081,Shade Iron Ore Hammer,44,8,MainIcon,100688621,62ED
73082,Shade Iron Ore Deposit,26,8,MainIcon,100688619,62EB
73083,Shade Iron Ore Sample,1,8,MainIcon,100688620,62EC
73087,Rat King's Tail,1,8,MainIcon,100688612,62E4
73119,Surface,7,8,MainIcon,100667499,106B
73120,Door,19,8,MainIcon,100668183,1317
73126,Dark Monolith Caverns,7,8,MainIcon,100667499,106B
73150,Aerbax Master 1 Gen,1,8,MainIcon,100667494,1066
73151,Aerbax Master 2 Gen,1,8,MainIcon,100667494,1066
73152,Aerbax Protector Controller,10,8,MainIcon,100667446,1036
73153,Penguin's Friend,24,8,MainIcon,100668114,12D2
73154,Algid Warrior,10,8,MainIcon,100672514,2402
73155,Chorizite Chest,20,8,MainIcon,100672485,23E5
73156,Isin Dule's Captain,10,8,MainIcon,100670398,1BBE
73157,Essence Chambers Master Gen,1,8,MainIcon,100667494,1066
73158,Essence Chambers Essence Gen,1,8,MainIcon,100667494,1066
73159,Essence Chambers Portal Gen,1,8,MainIcon,100667494,1066
73160,Lady Aerfalle Gen,1,8,MainIcon,100667494,1066
73161,Fire,13,8,MainIcon,100667465,1049
73162,Door,19,8,MainIcon,100668183,1317
73163,Deep Caves Gen,1,8,MainIcon,100667494,1066
73164,Book of Eibhil Gen,1,8,MainIcon,100667494,1066
73165,Book of Eibhil Gen,1,8,MainIcon,100667494,1066
73166,Scene Trigger,24,8,MainIcon,100668114,12D2
73167,Ley Line,13,8,MainIcon,100667465,1049
73168,Frozen Fortress Testing Grounds Gen,1,8,MainIcon,100667494,1066
73169,Frozen Fortress Laboratory Gen,1,8,MainIcon,100667494,1066
73170,Random Portal Generator,1,8,MainIcon,100667494,1066
73171,Mukkir Spawn Trap,24,8,MainIcon,100668114,12D2
73172,Ungrim the Unpleasant Smelling,10,8,MainIcon,100667446,1036
73173,Crystalline Crag Master Gen,1,8,MainIcon,100667494,1066
73174,Linkable Fall Festival Gen ( 5 Min.),1,8,MainIcon,100667494,1066
73175,Hidden Jack o' Lantern,1,8,MainIcon,100671020,1E2C
73176,Zombie Incursion Gen,1,8,MainIcon,100667494,1066
73177,Trevor Shunderson,10,8,MainIcon,100667446,1036
73178,Dark Guardian,10,8,MainIcon,100667942,1226
73179,Lich Oppressor,10,8,MainIcon,100667942,1226
73180,Shambling Adherent,10,8,MainIcon,100667942,1226
73181,Old Zombie,10,8,MainIcon,100667942,1226
73182,Warded Portal,10,8,MainIcon,100667499,106B
73183,Wall,10,8,MainIcon,100676956,355C
73184,Orisis,10,8,MainIcon,100667942,1226
73185,Orisis Dungeon Gen,1,8,MainIcon,100667494,1066
73186,Town Crier,10,8,MainIcon,100667446,1036
73187,Low Old Gravestone Gen,1,8,MainIcon,100667494,1066
73188,Southern Catacombs Upper Mixed Gen,1,8,MainIcon,100667494,1066
73189,Southern Catacombs Lower Mixed Gen,1,8,MainIcon,100667494,1066
73190,Northern Catacombs Upper Mixed Gen,1,8,MainIcon,100667494,1066
73191,Northern Catacombs Lower Mixed Gen,1,8,MainIcon,100667494,1066
73192,Eastern Catacombs Upper Mixed Gen,1,8,MainIcon,100667494,1066
73193,Eastern Catacombs Lower Mixed Gen,1,8,MainIcon,100667494,1066
73194,Jungle Orchid Gen,1,8,MainIcon,100667494,1066
73195,Controlled Tusker,10,8,MainIcon,100667443,1033
73196,Restrained Tusker,10,8,MainIcon,100667443,1033
73197,Virindi Subjugator,10,8,MainIcon,100674323,2B13
73198,Jungle Orchid,51,8,MainIcon,100689548,668C
73199,Limestone Sentinel,10,8,MainIcon,100667940,1224
73200,Obsidian Sentinel,10,8,MainIcon,100667940,1224
73201,Iron Blade Lesser Lord Gen,1,8,MainIcon,100667494,1066
73202,Bronze Gauntlet Lesser Lord Gen,1,8,MainIcon,100667494,1066
73203,Copper Cog Lesser Lord Gen,1,8,MainIcon,100667494,1066
73204,Silver Scope Lesser Lord Gen,1,8,MainIcon,100667494,1066
73205,Gold Gear Lesser Lord Gen,1,8,MainIcon,100667494,1066
73206,Gold Gear Lesser Lord Gen,1,8,MainIcon,100667494,1066
73207,Shadow Spawn Trap,24,8,MainIcon,100668114,12D2
73208,Hidden Sho Festival Light,1,8,MainIcon,100672426,23AA
73209,Empyrean Rescue Dungeon 2 Gen,1,8,MainIcon,100667494,1066
73210,Landblock KeepAlive Gen,1,8,MainIcon,100667494,1066
73211,HaltDericostRitual Reset Stopgap Gen,1,8,MainIcon,100667494,1066
73212,HaltDericostRitual Reset Stopgap,10,8,MainIcon,100667446,1036
73214,Gurog Grump,10,8,MainIcon,100674350,2B2E
73215,Gurog Mastermind,10,8,MainIcon,100674350,2B2E
73216,Max,10,8,MainIcon,100667451,103B
73217,Holiday Present,10,8,MainIcon,100673909,2975
73218,Holiday Present,10,8,MainIcon,100673909,2975
73219,Present Raids Tufa Gen,1,8,MainIcon,100667494,1066
73220,Gurog Grump Gen,1,8,MainIcon,100667494,1066
73221,Gurog Present Raids Reset Stopgap,10,8,MainIcon,100667446,1036
73222,Gurog Mastermind Gen,1,8,MainIcon,100667494,1066
73223,Delete Signal Stopgap,10,8,MainIcon,100667446,1036
73224,Present Raids Stopgap,10,8,MainIcon,100667446,1036
73225,Drudge Balloon,10,8,MainIcon,100677393,3711
73226,Holiday Presents,10,8,MainIcon,100689755,675B
73227,Drudge Pilferer,10,8,MainIcon,100667445,1035
73228,Drudge Pilferer,10,8,MainIcon,100667445,1035
73229,Holiday Presents,10,8,MainIcon,100689755,675B
73230,Present Raids Yaraq Gen,1,8,MainIcon,100667494,1066
73231,Drudge Pilferer Gen,1,8,MainIcon,100667494,1066
73232,Drudge Present Raids Reset Stopgap,10,8,MainIcon,100667446,1036
79964,Stibnite and Hyssop Crucible,44,8,MainIcon,100674467,2BA3
79965,Treated Stibnite and Hyssop Crucible,44,8,MainIcon,100674467,2BA3
79966,Quicksilver and Hyssop Crucible,44,8,MainIcon,100674464,2BA0
79967,Treated Quicksilver and Hyssop Crucible,44,8,MainIcon,100674464,2BA0
79968,Cadmia and Hyssop Crucible,44,8,MainIcon,100674466,2BA2
79969,Treated Cadmia and Hyssop Crucible,44,8,MainIcon,100674466,2BA2
79970,Verdigris and Hyssop Crucible,44,8,MainIcon,100674465,2BA1
79971,Treated Verdigris and Hyssop Crucible,44,8,MainIcon,100674465,2BA1
79972,Brimstone and Hyssop Crucible,44,8,MainIcon,100674469,2BA5
79973,Treated Brimstone and Hyssop Crucible,44,8,MainIcon,100674469,2BA5
79974,Colcothar and Hyssop Crucible,44,8,MainIcon,100674468,2BA4
79975,Treated Colcothar and Hyssop Crucible,44,8,MainIcon,100674468,2BA4
79976,Turpeth and Hyssop Crucible,44,8,MainIcon,100674471,2BA7
79977,Treated Turpeth and Hyssop Crucible,44,8,MainIcon,100674471,2BA7
79978,Cobalt and Hyssop Crucible,44,8,MainIcon,100674470,2BA6
79979,Treated Cobalt and Hyssop Crucible,44,8,MainIcon,100674470,2BA6
79980,Vitriol and Hyssop Crucible,44,8,MainIcon,100674463,2B9F
79981,Treated Vitriol and Hyssop Crucible,44,8,MainIcon,100674463,2B9F
79982,Cinnabar and Hyssop Crucible,44,8,MainIcon,100674462,2B9E
79983,Treated Cinnabar and Hyssop Crucible,44,8,MainIcon,100674462,2B9E
79984,Gypsum and Hyssop Crucible,44,8,MainIcon,100674461,2B9D
79985,Treated Gypsum and Hyssop Crucible,44,8,MainIcon,100674461,2B9D
79986,Adept's Gem of Cold Protection,38,8,MainIcon,100674458,2B9A
79987,Adept's Gem of Fire Protection,38,8,MainIcon,100674457,2B99
79988,Adept's Gem of Mana Renewal,38,8,MainIcon,100674426,2B7A
79989,Slashing Infusion,44,8,MainIcon,100689540,6684
79990,Bludgeoning Infusion,44,8,MainIcon,100689538,6682
79991,Piercing Infusion,44,8,MainIcon,100689539,6683
79992,Slashing Oil,44,8,MainIcon,100689543,6687
79993,Bludgeoning Oil,44,8,MainIcon,100689541,6685
79994,Piercing Oil,44,8,MainIcon,100689542,6686
79996,Radiant Shard Generator,1,8,MainIcon,100667494,1066
79997,Dazzling Shard Generator,1,8,MainIcon,100667494,1066
79998,Brilliant Shard Generator,1,8,MainIcon,100667494,1066
80000,Copper Phial of Imperil,4,8,MainIcon,100689524,6674
80001,Silver Phial of Imperil,4,8,MainIcon,100689527,6677
80002,Gold Phial of Imperil,4,8,MainIcon,100689526,6676
80003,Pyreal Phial of Imperil,4,8,MainIcon,100689529,6679
80004,Empowered Platinum Phial of Acid Vulnerability,4,8,MainIcon,100689528,6678
80005,Empowered Platinum Phial of Imperil,4,8,MainIcon,100689528,6678
80007,Landblock KeepAlive,1,8,MainIcon,100667494,1066
80010,Vissidal Golem Camp Gen,1,8,MainIcon,100667494,1066
80011,Carenzi Race Controller Gen,1,8,MainIcon,100667494,1066
80012,Linkable Racer Betting Cage Generator,1,8,MainIcon,100667494,1066
80013,Linkable Race Announcer Generator,1,8,MainIcon,100667494,1066
80014,Linkable Racers Generator,1,8,MainIcon,100667494,1066
80015,Carenzi Race Controller,10,8,MainIcon,100667446,1036
80016,Carenzi Cup,1,8,MainIcon,100668552,1488
80017,Holiday Events Stopgap!,10,8,MainIcon,100667446,1036
80018,Holiday Events Stopgap Gen,1,8,MainIcon,100667494,1066
80020,Club of Undead Bashing,6,8,MainIcon,100668855,15B7
80021,Festival Vendor Generator,1,8,MainIcon,100667494,1066
80022,Pumpkin Buffer Generator,1,8,MainIcon,100667494,1066
80023,Void Crystal,1,8,MainIcon,100688503,6277
80024,Viamont Portal Platform Gen,1,8,MainIcon,100667494,1066
80025,Viamont Staging Area Portal Gen,1,8,MainIcon,100667494,1066
80026,Locked Gate,19,8,MainIcon,100668434,1412
80027,Mana Barrier,10,8,MainIcon,100676956,355C
80028,Mana Barrier,10,8,MainIcon,100676956,355C
80030,Unchained Knight,10,8,MainIcon,100677371,36FB
80031,Royal Vivimancer,10,8,MainIcon,100667446,1036
80032,Master Vivimancer,10,8,MainIcon,100667446,1036
80033,Vivimancer Adept,10,8,MainIcon,100667446,1036
80034,Royal Inquisitor,10,8,MainIcon,100667446,1036
80035,Ravenous Eater,10,8,MainIcon,100677365,36F5
80036,Baton,35,8,MainIcon,100688013,608D
80037,Viamont Portal Platform Mid Gen,1,8,MainIcon,100667494,1066
80038,Viamont Staging Area Portal Mid Gen,1,8,MainIcon,100667494,1066
80039,Mana Barrier Generator,1,8,MainIcon,100667494,1066
80040,Viamont Portal Platform Low Gen,1,8,MainIcon,100667494,1066
80041,Viamont Staging Area Portal Low Gen,1,8,MainIcon,100667494,1066
80042,Mana Barrier Generator,1,8,MainIcon,100667494,1066
80043,Viamont Staging Area Portal,7,8,MainIcon,100667499,106B
80044,Viamont Staging Area Portal,7,8,MainIcon,100667499,106B
80045,Surface Portal,7,8,MainIcon,100667499,106B
80046,Surface Portal,7,8,MainIcon,100667499,106B
80049,Royal Thaumaturge,10,8,MainIcon,100667446,1036
80050,Crystal Generator,1,8,MainIcon,100667494,1066
80051,Mana Barrier,10,8,MainIcon,100676956,355C
80052,Mana Barrier,10,8,MainIcon,100676956,355C
80053,Viamontian War Wizard,10,8,MainIcon,100667446,1036
80054,Hurnmel the Smith Generator,1,8,MainIcon,100667494,1066
80055,GY Nighttime NPC Generator,1,8,MainIcon,100667494,1066
80056,Adept of Acid,10,8,MainIcon,100667446,1036
80057,Adept of Fire,10,8,MainIcon,100667446,1036
80058,Adept of Frost,10,8,MainIcon,100667446,1036
80059,Adept of Lightning,10,8,MainIcon,100667446,1036
80060,Surface,7,8,MainIcon,100667499,106B
80063,Atlan's Laboratory,7,8,MainIcon,100674152,2A68
80065,Tomb Rubble Generator,1,8,MainIcon,100667494,1066
80066,Tomb Rubble,10,8,MainIcon,100687847,5FE7
80067,Bloodstone Crystal Stockpile Gen,1,8,MainIcon,100667494,1066
80068,Fall Festival Events Stopgap!,10,8,MainIcon,100667446,1036
80069,Fall Festival Events Stopgap Gen,1,8,MainIcon,100667494,1066
80070,Amelia Dirt Pile 1 Generator,1,8,MainIcon,100667494,1066
80071,Amelia Dirt Pile 2 Generator,1,8,MainIcon,100667494,1066
80072,Amelia Dirt Pile 3 Generator,1,8,MainIcon,100667494,1066
80073,Amelia Dirt Pile 4 Generator,1,8,MainIcon,100667494,1066
80074,Amelia Dirt Pile 5 Generator,1,8,MainIcon,100667494,1066
80075,Amelia Dirt Pile 6 Generator,1,8,MainIcon,100667494,1066
80076,Amelia Wanderer Generator,1,8,MainIcon,100667494,1066
80077,Amelia Idle Generator,1,8,MainIcon,100667494,1066
80078,Pon Mi's confession,8,8,MainIcon,100668176,1310
80079,Hot Soup Elemental,10,8,MainIcon,100667940,1224
80080,Pancake Golem,10,8,MainIcon,100667940,1224
80081,Syrup Elemental,10,8,MainIcon,100667940,1224
80082,Gummy Ursuin,10,8,MainIcon,100670959,1DEF
80083,Sugar Crystal,10,8,MainIcon,100670283,1B4B
80084,Gelatin,10,8,MainIcon,100672734,24DE
80085,L'il Pat of Butter,10,8,MainIcon,100672734,24DE
80086,Sentient Oven,10,8,MainIcon,100672734,24DE
80087,Pink Nanjou Shou-jen,10,8,MainIcon,100667446,1036
80088,IHOP Food Encounter Gen,1,8,MainIcon,100667494,1066
80089,Empty Plate,10,8,MainIcon,100667504,1070
80090,Empty Plate,10,8,MainIcon,100667504,1070
80091,Empty Plate,10,8,MainIcon,100667504,1070
80092,Gladys the Golem Waitress,10,8,MainIcon,100667940,1224
80093,Pon Mi,10,8,MainIcon,100667446,1036
80094,Corpse of Pon Mi,10,8,MainIcon,100667446,1036
80095,IHOP Chef Gen,1,8,MainIcon,100667494,1066
80096,Chow Doun,10,8,MainIcon,100667377,0FF1
80097,Tanada House of Pancakes,7,8,MainIcon,100667499,106B
80098,Colored Egg,38,8,MainIcon,100667460,1044
80099,Rotten Egg,38,8,MainIcon,100667460,1044
80100,Surface,7,8,MainIcon,100667499,106B
80101,Mark of a Kill,51,8,MainIcon,100690426,69FA
80102,Statue of Death,10,8,MainIcon,100675745,30A1
80103,Statue of Illuminating Death,10,8,MainIcon,100675745,30A1
80104,Statue of High Illumination,10,8,MainIcon,100675745,30A1
80105,Statue of Extreme Illumination,10,8,MainIcon,100675745,30A1
80106,DCA Devices Generator,1,8,MainIcon,100667494,1066
80107,Arena Heal,10,8,MainIcon,100690409,69E9
80108,Arena Stamina,10,8,MainIcon,100690408,69E8
80109,Arena Mana,10,8,MainIcon,100690410,69EA
80110,Arena Max Health,10,8,MainIcon,100690422,69F6
80111,Arena Max Stamina,10,8,MainIcon,100690420,69F4
80112,Arena Max Mana,10,8,MainIcon,100690421,69F5
80113,Arena Atlatl,10,8,MainIcon,100690412,69EC
80114,Arena Axe,10,8,MainIcon,100690423,69F7
80115,Arena Bow,10,8,MainIcon,100690413,69ED
80116,Arena Claw,10,8,MainIcon,100690414,69EE
80117,Arena Crossbow,10,8,MainIcon,100690424,69F8
80118,Arena Dagger,10,8,MainIcon,100690415,69EF
80119,Arena Mace,10,8,MainIcon,100690416,69F0
80120,Arena Spear,10,8,MainIcon,100690417,69F1
80121,Arena Staff,10,8,MainIcon,100690418,69F2
80122,Arena Sword,10,8,MainIcon,100690419,69F3
80123,Arena Wand,10,8,MainIcon,100690411,69EB
80124,Arena Atlatl,3,8,MainIcon,100690412,69EC
80125,Arena Axe,6,8,MainIcon,100690423,69F7
80126,Arena Bow,3,8,MainIcon,100690413,69ED
80127,Arena Claw,6,8,MainIcon,100690414,69EE
80128,Arena Crossbow,3,8,MainIcon,100690424,69F8
80129,Arena Dagger,6,8,MainIcon,100690415,69EF
80130,Arena Mace,6,8,MainIcon,100690416,69F0
80131,Arena Spear,6,8,MainIcon,100690417,69F1
80132,Arena Staff,6,8,MainIcon,100690418,69F2
80133,Arena Sword,6,8,MainIcon,100690419,69F3
80134,Arena Wand,35,8,MainIcon,100690411,69EB
80135,Statue of Illuminating Death,10,8,MainIcon,100675745,30A1
80136,Statue of Illuminating Death,10,8,MainIcon,100675745,30A1
80137,Statue of Illuminating Death,10,8,MainIcon,100675745,30A1
80138,Statue of Illuminating Death,10,8,MainIcon,100675745,30A1
80139,Statue of High Illumination,10,8,MainIcon,100675745,30A1
80140,DCA Linkable Generator,1,8,MainIcon,100667494,1066
80141,DCP Linkable Generator,1,8,MainIcon,100667494,1066
80142,DCA Lum1 Linkable Generator,1,8,MainIcon,100667494,1066
80143,DCA Lum2 Linkable Generator,1,8,MainIcon,100667494,1066
80144,DCA Lum3 Linkable Generator,1,8,MainIcon,100667494,1066
80145,DCA Lum4 Linkable Generator,1,8,MainIcon,100667494,1066
80146,DCA Lum5 Linkable Generator,1,8,MainIcon,100667494,1066
80147,DCA HiLum1 Linkable Generator,1,8,MainIcon,100667494,1066
80148,DCA HiLum2 Linkable Generator,1,8,MainIcon,100667494,1066
80149,DCA ExLum1 Linkable Generator,1,8,MainIcon,100667494,1066
80150,Tremendous Baby Monouga,10,8,MainIcon,100669117,16BD
80151,Eggsploder,10,8,MainIcon,100667446,1036
80152,A'mun Node Golem,10,8,MainIcon,100674350,2B2E
80153,Esper Node Golem,10,8,MainIcon,100674350,2B2E
80154,Halaetan Gatestone,10,8,MainIcon,100690316,698C
80155,Halaetan Node Golem,10,8,MainIcon,100674350,2B2E
80200,Menhir Ring One,1,8,MainIcon,100667465,1049
80201,Menhir Ring Two,1,8,MainIcon,100667465,1049
80202,Menhir Ring Three,1,8,MainIcon,100667465,1049
80203,Menhir Ring Four,1,8,MainIcon,100667465,1049
80204,Menhir Ring Five,1,8,MainIcon,100667465,1049
80205,Menhir Ring Six,1,8,MainIcon,100667465,1049
80206,Menhir Ring Seven,1,8,MainIcon,100667465,1049
80207,Menhir Ring Eight,1,8,MainIcon,100667465,1049
80208,Menhir Ring Nine,1,8,MainIcon,100667465,1049
80209,Menhir Ring Ten,1,8,MainIcon,100667465,1049
80210,Menhir Ring Eleven,1,8,MainIcon,100667465,1049
80211,Menhir Ring Twelve,1,8,MainIcon,100667465,1049
80212,Menhir Ring Thirteen,1,8,MainIcon,100667465,1049
80213,Menhir Ring Fourteen,1,8,MainIcon,100667465,1049
80214,Menhir Ring Fifteen,1,8,MainIcon,100667465,1049
80215,Menhir Ring Sixteen,1,8,MainIcon,100667465,1049
80216,Menhir Ring Seventeen,1,8,MainIcon,100667465,1049
80217,Menhir Ring Eighteen,1,8,MainIcon,100667465,1049
80218,Menhir Ring Nineteen,1,8,MainIcon,100667465,1049
80219,Menhir Ring Twenty,1,8,MainIcon,100667465,1049
80220,Inert Menhir Ring,1,8,MainIcon,100667465,1049
80221,New Year Events Stopgap!,10,8,MainIcon,100667446,1036
80222,New Year Events Stopgap Gen,1,8,MainIcon,100667494,1066
80223,New Years Day Events Stopgap!,10,8,MainIcon,100667446,1036
80224,New Years Day Events Stopgap Gen,1,8,MainIcon,100667494,1066
80225,Holiday Planner Generator,1,8,MainIcon,100667494,1066
80226,Cloaked Covenant Breastplate,2,8,MainIcon,100667354,0FDA
80227,Egg,1,8,MainIcon,100667460,1044
80228,Royal Wedding Anniversary Stopgap Gen,1,8,MainIcon,100667494,1066
80229,Royal Wedding Anniversary Stopgap!,10,8,MainIcon,100667446,1036
80230,Spectral Heart,38,8,MainIcon,100674014,29DE
80231,Ghost Hunter Master Generator,1,8,MainIcon,100667494,1066
80232,Ghost Hunter Local Generator,1,8,MainIcon,100667494,1066
80233,Spectral Ghost,10,8,MainIcon,100667446,1036
80300,Blight Lictor's Head,1,8,MainIcon,100671219,1EF3
80301,Scepter of Menilesh,1,8,MainIcon,100689905,67F1
80302,Radiant Blood Letter of Introduction,8,8,MainIcon,100689899,67EB
80303,Celestial Hand Tabard,2,8,MainIcon,100689820,679C
80304,Eldrytch Web Tabard,2,8,MainIcon,100689821,679D
80305,Radiant Blood Tabard,2,8,MainIcon,100689822,679E
80306,Corrupted Mana Shard,1,8,MainIcon,100690180,6904
80307,Ancient Falatacot Tome of Light,1,8,MainIcon,100674407,2B67
80310,Freebooter Courtyard Blight Gen,1,8,MainIcon,100667494,1066
80311,Freebooter Courtyard Celhan Gen,1,8,MainIcon,100667494,1066
80312,Celestial Hand Banner of the Courtyard,10,8,MainIcon,100689891,67E3
80313,Banner Regeneration Field,1,8,MainIcon,100667494,1066
80314,Celestial Hand Banner of the Spire,10,8,MainIcon,100689891,67E3
80315,Celestial Hand Banner of the Tower,10,8,MainIcon,100689891,67E3
80316,Freebooter Spire Blight Gen,1,8,MainIcon,100667494,1066
80317,Freebooter Spire Celhan Gen,1,8,MainIcon,100667494,1066
80318,Freebooter Tower Blight Gen,1,8,MainIcon,100667494,1066
80319,Freebooter Tower Celhan Gen,1,8,MainIcon,100667494,1066
80320,Eldrytch Web Banner of the Courtyard,10,8,MainIcon,100689891,67E3
80321,Eldrytch Web Banner of the Spire,10,8,MainIcon,100689891,67E3
80322,Eldrytch Web Banner of the Tower,10,8,MainIcon,100689891,67E3
80323,Radiant Blood Banner of the Courtyard,10,8,MainIcon,100689891,67E3
80324,Radiant Blood Banner of the Spire,10,8,MainIcon,100689891,67E3
80325,Radiant Blood Banner of the Tower,10,8,MainIcon,100689891,67E3
80326,Freebooter Courtyard Eldweb Gen,1,8,MainIcon,100667494,1066
80327,Freebooter Courtyard Radblo Gen,1,8,MainIcon,100667494,1066
80328,Freebooter Spire Eldweb Gen,1,8,MainIcon,100667494,1066
80329,Freebooter Spire Radblo Gen,1,8,MainIcon,100667494,1066
80330,Freebooter Tower Eldweb Gen,1,8,MainIcon,100667494,1066
80331,Freebooter Tower Radblo Gen,1,8,MainIcon,100667494,1066
80332,Freebooter Celhan Gen,1,8,MainIcon,100667494,1066
80333,Freebooter Eldweb Gen,1,8,MainIcon,100667494,1066
